user_id,role,department,location,device_type,timestamp,request_type,previous_violations_count,failed_login_count_24h,avg_session_duration,is_privileged_account,account_age_days,label
user_4539,devops,apps,DE,desktop,2025-07-24T10:13:13.649797,write,0,0,232.4040823650631,0,1561,0
user_4540,hr,finance,DE,server,2025-10-06T21:10:57.649797,execute,0,0,438.07627174120705,0,78,0
user_4541,qa,security,US,desktop,2025-07-10T21:45:46.649797,read,0,1,81.12849784423524,0,1563,0
user_4542,admin,platform,US,desktop,2025-06-17T22:56:27.649797,read,1,1,568.0946957032169,0,1455,1
user_4543,qa,platform,UK,server,2025-12-02T06:10:11.649797,read,0,0,122.30211311947579,0,99,0
user_4544,engineer,hr,IN,laptop,2025-09-25T11:05:46.649797,read,0,1,63.50714052697994,0,1564,0
user_4545,hr,platform,SG,laptop,2025-12-01T10:20:10.649797,execute,0,0,187.82795748714508,0,646,0
user_4546,admin,finance,SG,mobile,2025-08-16T16:06:16.649797,execute,0,0,626.4238192845601,0,809,0
user_4547,hr,security,DE,server,2025-08-15T13:59:17.649797,execute,0,0,21.427231310802103,1,1339,0
user_4548,hr,apps,IN,mobile,2025-08-28T16:46:55.649797,write,0,0,119.05783278608202,0,1247,0
user_4549,devops,platform,DE,server,2025-10-22T16:02:58.649797,read,0,0,317.670251161089,0,1870,0
user_4550,engineer,apps,SG,mobile,2025-09-27T10:14:44.649797,read,0,0,132.75430074257216,0,1213,0
user_4551,hr,platform,US,desktop,2025-12-01T03:29:08.649797,read,0,1,22.037130426118612,0,976,0
user_4552,qa,security,IN,server,2025-06-22T03:51:25.649797,read,0,0,121.03966851146313,0,305,0
user_4553,qa,finance,IN,laptop,2025-10-23T01:21:32.649797,admin,0,0,516.0427817357152,0,876,0
user_4554,devops,security,UK,server,2025-08-16T00:58:05.649797,execute,0,0,1032.95779274168,0,356,0
user_4555,engineer,apps,US,mobile,2025-07-20T00:33:42.649797,admin,0,0,12.177605476834046,0,773,0
user_4556,engineer,platform,US,mobile,2025-09-17T10:51:41.649797,admin,0,0,252.69177461555748,0,1504,0
user_4557,qa,apps,DE,mobile,2025-09-16T11:49:40.649797,write,0,1,33.381194851891486,0,779,0
user_4558,admin,finance,IN,mobile,2025-07-12T05:50:24.649797,write,1,0,342.2022615559655,0,1878,1
user_4559,devops,security,DE,mobile,2025-07-23T22:08:36.649797,read,0,1,2.3770603384371136,0,1771,0
user_4560,devops,apps,US,mobile,2025-08-30T01:13:25.649797,admin,1,1,4.455408984148519,0,40,1
user_4561,qa,apps,UK,laptop,2025-08-30T04:01:04.649797,admin,0,1,450.0134273230753,0,476,0
user_4562,qa,finance,IN,mobile,2025-08-13T17:48:13.649797,execute,1,1,23.20537973308274,1,1138,1
user_4563,admin,platform,US,laptop,2025-07-14T07:40:03.649797,admin,0,1,109.23146083219652,0,1350,0
user_4564,admin,apps,UK,server,2025-06-18T08:50:48.649797,write,0,1,951.3145808524254,0,679,0
user_4565,engineer,finance,SG,desktop,2025-12-09T05:22:04.649797,admin,1,0,1264.8950363998954,0,838,1
user_4566,devops,platform,US,laptop,2025-12-04T09:52:09.649797,write,0,0,52.80745708390364,0,1646,0
user_4567,devops,platform,SG,server,2025-09-12T15:19:19.649797,read,0,0,246.9097431822905,1,532,0
user_4568,qa,security,DE,desktop,2025-12-13T16:34:33.649797,write,0,0,245.71438201925324,1,230,0
user_4569,engineer,finance,SG,laptop,2025-10-16T20:08:21.649797,read,0,1,180.65247725894892,0,1412,0
user_4570,devops,platform,US,laptop,2025-06-29T23:25:01.649797,execute,1,1,775.8831737873966,1,985,1
user_4571,engineer,security,SG,server,2025-07-08T18:29:42.649797,read,0,0,420.76847835569487,0,781,0
user_4572,engineer,hr,IN,mobile,2025-11-29T11:33:04.649797,admin,0,0,433.8476245907781,0,1329,0
user_4573,qa,finance,US,laptop,2025-10-08T23:46:40.649797,write,0,0,94.23632976624027,0,76,0
user_4574,engineer,hr,UK,laptop,2025-11-16T08:30:20.649797,read,0,0,170.91789869638677,0,265,0
user_4575,admin,platform,SG,server,2025-11-26T06:28:38.649797,read,0,1,200.4917094083242,0,315,0
user_4576,admin,finance,IN,mobile,2025-09-06T05:03:43.649797,read,1,1,106.53657709452999,0,628,1
user_4577,hr,security,DE,desktop,2025-06-26T07:35:04.649797,read,0,1,29.88570064169936,0,1539,0
user_4578,qa,platform,DE,mobile,2025-07-21T11:19:24.649797,read,0,1,40.5258001108307,1,992,0
user_4579,hr,finance,SG,mobile,2025-06-29T13:32:35.649797,read,0,0,59.78091685116203,0,1547,0
user_4580,admin,finance,DE,server,2025-07-21T13:18:31.649797,write,0,0,68.31620350582732,0,1285,0
user_4581,hr,hr,UK,mobile,2025-08-30T11:27:17.649797,admin,0,0,83.22520432173945,0,1955,0
user_4582,qa,platform,US,server,2025-07-08T20:33:45.649797,admin,0,0,88.49662196062434,0,1393,0
user_4583,qa,security,IN,desktop,2025-07-17T14:14:24.649797,read,0,0,182.48542328525,0,1688,0
user_4584,engineer,security,SG,laptop,2025-09-05T19:54:09.649797,write,0,1,213.74376836441266,0,1734,0
user_4585,devops,platform,DE,laptop,2025-08-17T19:29:27.649797,read,0,0,110.83219894470727,0,82,0
user_4586,engineer,platform,US,server,2025-09-09T18:14:08.649797,execute,2,0,713.5044561297578,0,1661,1
user_4587,qa,apps,UK,server,2025-09-02T19:58:32.649797,admin,0,1,241.65279402256994,0,230,0
user_4588,admin,hr,DE,mobile,2025-10-11T14:05:51.649797,read,0,0,464.61141676528575,1,646,0
user_4589,admin,platform,DE,mobile,2025-12-03T06:36:40.649797,write,0,0,774.0468658152879,0,1622,0
user_4590,engineer,platform,IN,laptop,2025-07-06T23:55:35.649797,admin,0,0,53.427794620401954,0,298,0
user_4591,qa,apps,UK,laptop,2025-07-05T10:45:22.649797,write,0,0,167.51906328326876,0,1579,0
user_4592,admin,apps,UK,laptop,2025-11-18T02:04:29.649797,execute,0,1,170.33013689487805,0,1934,0
user_4593,qa,finance,SG,server,2025-09-16T17:35:10.649797,read,0,0,131.30612411047713,0,1740,0
user_4594,admin,security,IN,desktop,2025-11-02T12:49:19.649797,execute,0,1,2.683728245941492,0,281,0
user_4595,qa,hr,SG,desktop,2025-07-26T08:34:30.649797,admin,0,3,507.8003834096847,0,468,0
user_4596,hr,finance,IN,server,2025-11-13T18:38:19.649797,read,0,0,35.48621987238727,1,530,0
user_4597,qa,platform,UK,mobile,2025-11-30T20:58:11.649797,admin,0,1,1619.8126732389667,0,408,0
user_4598,qa,apps,IN,desktop,2025-10-09T23:14:20.649797,read,0,0,444.78672695995624,0,1727,0
user_4599,engineer,security,IN,mobile,2025-07-06T15:20:59.649797,write,0,0,260.25732582997665,0,975,0
user_4600,hr,finance,IN,laptop,2025-11-25T17:37:33.649797,admin,0,0,50.38589467355579,0,223,0
user_4601,devops,security,US,laptop,2025-11-07T05:29:58.649797,execute,0,2,217.32509003105946,0,1898,0
user_4602,engineer,apps,US,mobile,2025-10-30T17:44:40.649797,execute,0,1,90.78135444359692,0,769,0
user_4603,devops,finance,UK,laptop,2025-06-24T04:37:05.649797,write,0,1,87.23507296133813,0,1039,0
user_4604,admin,finance,IN,server,2025-11-08T09:28:14.649797,write,0,0,530.7574642816413,0,694,0
user_4605,devops,security,UK,mobile,2025-07-12T09:54:03.649797,execute,1,0,143.72272049098686,1,546,1
user_4606,qa,apps,US,mobile,2025-07-27T14:39:38.649797,write,0,0,179.74616208519026,0,1204,0
user_4607,devops,platform,IN,mobile,2025-09-29T11:10:29.649797,read,0,0,555.3854696178079,1,1026,0
user_4608,engineer,finance,SG,desktop,2025-08-04T06:40:09.649797,execute,1,0,27.565721458174274,0,1956,1
user_4609,engineer,platform,US,mobile,2025-10-14T14:58:36.649797,admin,0,2,270.8775252437139,0,151,0
user_4610,devops,apps,US,mobile,2025-10-05T00:49:00.649797,execute,3,2,258.9783566699589,0,1944,1
user_4611,engineer,finance,US,mobile,2025-07-07T01:09:31.649797,write,1,0,166.12754153094608,0,1134,1
user_4612,engineer,finance,IN,desktop,2025-10-13T15:56:07.649797,read,0,1,531.1896243399825,0,1952,0
user_4613,devops,platform,DE,laptop,2025-11-30T21:26:15.649797,admin,0,0,858.8331360894327,0,1331,0
user_4614,hr,hr,SG,desktop,2025-07-16T13:56:50.649797,execute,0,0,187.8349525499484,0,1838,0
user_4615,hr,platform,SG,server,2025-10-03T01:15:37.649797,execute,0,0,182.72291490089796,0,1421,0
user_4616,admin,platform,UK,mobile,2025-08-18T02:48:39.649797,admin,0,2,209.18495441186857,0,1889,0
user_4617,engineer,hr,IN,server,2025-09-08T07:28:29.649797,read,1,1,385.2556913434977,0,618,1
user_4618,devops,apps,US,desktop,2025-08-08T05:47:35.649797,write,0,1,330.8405775142504,0,767,0
user_4619,engineer,apps,DE,laptop,2025-08-20T07:47:48.649797,write,0,0,75.6307591768171,0,14,0
user_4620,qa,finance,IN,laptop,2025-06-22T18:51:05.649797,write,1,1,19.808400510751184,1,1297,1
user_4621,engineer,security,IN,mobile,2025-12-11T06:15:21.649797,write,0,1,894.2775120215115,0,1402,0
user_4622,engineer,security,DE,laptop,2025-10-08T01:05:17.649797,admin,0,1,90.76552798926699,0,656,0
user_4623,hr,finance,US,desktop,2025-09-15T17:00:02.649797,read,1,0,305.3282182044231,1,928,1
user_4624,devops,security,IN,desktop,2025-08-25T15:36:10.649797,read,0,0,528.84317329948,0,207,0
user_4625,engineer,platform,SG,laptop,2025-09-22T16:03:02.649797,execute,0,0,107.12111401135013,1,619,0
user_4626,hr,platform,SG,mobile,2025-08-25T00:00:37.649797,execute,1,0,302.71381969059314,0,1271,1
user_4627,admin,hr,DE,mobile,2025-08-21T08:45:17.649797,read,0,0,34.2531946136388,0,735,0
user_4628,hr,hr,US,desktop,2025-09-09T02:12:05.649797,execute,0,1,1051.2825950735707,0,780,0
user_4629,hr,finance,DE,laptop,2025-08-06T06:11:57.649797,read,1,0,17.975411623904225,0,1761,1
user_4630,hr,finance,IN,desktop,2025-07-19T23:46:05.649797,admin,0,0,172.96928548360293,0,1411,0
user_4631,engineer,finance,SG,desktop,2025-09-25T18:29:23.649797,admin,0,2,230.89136854997642,0,1099,0
user_4632,engineer,platform,UK,server,2025-11-16T06:41:57.649797,write,0,0,468.8833704144631,0,1973,0
user_4633,admin,security,DE,desktop,2025-07-15T02:10:12.649797,read,0,0,38.73498007798451,0,1067,0
user_4634,qa,finance,UK,mobile,2025-06-23T11:21:53.649797,admin,0,0,174.37870426856153,0,1157,0
user_4635,qa,finance,UK,laptop,2025-08-01T00:10:45.649797,read,1,0,106.87889558879812,0,431,1
user_4636,qa,platform,SG,laptop,2025-12-10T22:20:44.649797,execute,1,0,112.19460489172671,0,795,1
user_4637,admin,platform,DE,server,2025-11-13T18:11:14.649797,read,1,0,452.5900145478891,0,1919,1
user_4638,qa,platform,UK,server,2025-10-02T20:05:37.649797,write,0,1,1.6427731502267384,0,1460,0
user_4639,qa,security,IN,mobile,2025-12-01T20:18:28.649797,write,0,0,414.79068833964595,0,56,0
user_4640,hr,finance,US,server,2025-09-05T17:33:29.649797,admin,0,3,498.84912277622135,0,208,0
user_4641,engineer,apps,US,desktop,2025-12-11T13:43:28.649797,execute,0,0,694.8903504526277,0,739,0
user_4642,engineer,apps,SG,desktop,2025-08-09T21:58:38.649797,execute,0,0,295.75800843450577,0,104,0
user_4643,hr,finance,DE,mobile,2025-07-30T20:04:24.649797,read,0,0,121.69443517850395,0,464,0
user_4644,hr,finance,DE,laptop,2025-10-10T10:19:14.649797,execute,0,0,167.1837904821745,0,1872,0
user_4645,hr,finance,US,mobile,2025-08-24T15:34:39.649797,write,0,3,1049.3397331926978,0,470,0
user_4646,engineer,finance,IN,server,2025-10-08T07:51:05.649797,admin,0,0,639.0608968842524,0,580,0
user_4647,qa,security,US,laptop,2025-08-11T11:31:59.649797,admin,0,2,186.82110327010142,0,250,0
user_4648,hr,apps,US,laptop,2025-10-06T19:21:33.649797,admin,0,0,859.7430031350943,1,992,0
user_4649,admin,hr,DE,laptop,2025-08-06T05:10:34.649797,execute,0,0,519.4051913081545,0,603,0
user_4650,hr,apps,UK,server,2025-06-26T18:09:06.649797,execute,0,0,694.0630603752173,0,783,0
user_4651,devops,apps,IN,desktop,2025-11-28T18:22:46.649797,write,0,0,344.6345077396592,0,403,0
user_4652,hr,platform,DE,desktop,2025-11-23T13:23:56.649797,read,0,1,584.8484612200479,0,26,0
user_4653,engineer,finance,US,server,2025-12-09T07:48:01.649797,read,0,1,667.0383104553831,0,719,0
user_4654,hr,finance,UK,server,2025-10-24T13:20:59.649797,admin,0,0,28.958749638084907,0,941,0
user_4655,devops,finance,IN,mobile,2025-10-18T11:18:28.649797,admin,0,0,1007.5877538925041,1,1788,0
user_4656,admin,platform,SG,mobile,2025-09-26T04:50:44.649797,execute,0,1,121.7654532993553,0,10,0
user_4657,qa,security,IN,desktop,2025-07-10T06:01:25.649797,admin,0,2,173.89171925372415,0,1634,0
user_4658,hr,security,IN,server,2025-07-21T15:26:56.649797,write,0,2,470.9263830309915,0,614,0
user_4659,devops,hr,US,mobile,2025-08-08T16:27:41.649797,write,0,1,327.9945778346543,0,1521,0
user_4660,devops,security,US,server,2025-11-24T19:25:40.649797,admin,0,0,670.6459591944403,0,1434,0
user_4661,admin,security,SG,server,2025-07-18T17:10:51.649797,admin,0,0,153.53469976816803,0,1160,0
user_4662,engineer,finance,SG,desktop,2025-11-30T16:45:52.649797,admin,0,1,140.1805305550989,0,848,0
user_4663,hr,apps,SG,desktop,2025-09-19T16:23:12.649797,admin,1,1,9.66054207927695,0,221,1
user_4664,devops,security,DE,server,2025-10-24T09:12:47.649797,admin,0,1,186.37377370360358,0,544,0
user_4665,admin,security,DE,laptop,2025-07-07T10:12:31.649797,write,0,1,386.2832581141917,0,1301,0
user_4666,qa,platform,US,laptop,2025-08-05T00:10:38.649797,read,0,0,107.50807367558303,0,96,0
user_4667,devops,hr,US,server,2025-12-07T02:45:10.649797,write,0,1,186.37440857746716,0,1837,0
user_4668,admin,platform,SG,desktop,2025-08-04T11:43:12.649797,write,1,0,74.3068696567235,0,1463,1
user_4669,engineer,finance,DE,laptop,2025-08-09T22:55:34.649797,admin,0,1,444.5612766704981,1,1532,0
user_4670,engineer,apps,UK,desktop,2025-07-23T03:34:23.649797,read,0,0,18.7259298147268,0,780,0
user_4671,devops,hr,DE,laptop,2025-07-10T19:33:02.649797,admin,0,1,366.6237773820154,0,1712,0
user_4672,devops,platform,US,server,2025-07-29T13:37:31.649797,write,0,0,142.89828068088394,0,615,0
user_4673,hr,security,DE,mobile,2025-10-11T04:48:16.649797,read,0,1,12.745785121671997,0,1211,0
user_4674,admin,security,US,mobile,2025-09-07T13:08:27.649797,execute,1,2,576.1566830376062,0,842,1
user_4675,devops,hr,SG,desktop,2025-09-25T06:10:39.649797,admin,0,1,200.66626964027665,0,1862,0
user_4676,hr,security,SG,desktop,2025-07-09T14:34:06.649797,execute,0,0,274.37688109617073,0,1061,0
user_4677,hr,platform,SG,laptop,2025-11-08T23:05:43.649797,execute,1,2,395.0648476928735,1,1234,1
user_4678,devops,platform,UK,server,2025-11-05T17:14:29.649797,execute,0,1,319.32798991716624,0,880,0
user_4679,engineer,security,UK,laptop,2025-06-21T11:13:15.649797,execute,1,0,393.753588638375,0,1439,1
user_4680,admin,security,US,server,2025-08-25T14:44:15.649797,read,0,1,431.00065647118413,0,1791,0
user_4681,admin,finance,IN,server,2025-06-29T23:02:29.649797,admin,1,1,266.859245991896,0,131,1
user_4682,engineer,apps,UK,desktop,2025-11-07T03:50:58.649797,read,1,0,136.54057290540686,0,1861,1
user_4683,devops,hr,US,mobile,2025-10-28T06:57:27.649797,admin,1,0,83.57394705487594,0,98,1
user_4684,admin,platform,DE,mobile,2025-11-26T22:32:27.649797,admin,0,1,699.6141712292442,0,1467,0
user_4685,devops,hr,SG,desktop,2025-07-30T03:13:03.649797,admin,0,0,1051.2167553969823,0,1569,0
user_4686,devops,finance,SG,mobile,2025-09-07T17:09:02.649797,read,0,0,132.79254288913825,0,1060,0
user_4687,hr,platform,SG,desktop,2025-07-20T18:56:24.649797,write,0,0,35.740055205829286,0,970,0
user_4688,engineer,finance,US,laptop,2025-08-23T09:41:14.649797,execute,0,1,75.51589357025712,0,1773,0
user_4689,devops,finance,SG,server,2025-09-19T14:02:36.649797,write,1,0,333.20607978559343,0,1539,1
user_4690,qa,security,UK,mobile,2025-06-27T04:20:29.649797,write,0,0,56.961005650287106,1,1995,0
user_4691,engineer,hr,DE,mobile,2025-10-24T06:11:33.649797,write,0,0,454.40510213318305,1,1667,0
user_4692,admin,hr,SG,laptop,2025-09-23T08:58:47.649797,execute,0,0,769.3027979732989,0,1244,0
user_4693,hr,security,US,laptop,2025-11-13T19:03:19.649797,write,0,1,994.3808268508997,0,1386,0
user_4694,admin,hr,DE,mobile,2025-08-05T12:02:39.649797,execute,0,0,2.8107782225245814,0,955,0
user_4695,admin,security,SG,mobile,2025-11-27T04:17:58.649797,execute,1,4,952.128902403821,0,694,1
user_4696,engineer,platform,IN,desktop,2025-12-14T08:18:42.649797,execute,0,1,404.34650806983376,0,28,0
user_4697,admin,finance,SG,desktop,2025-11-30T01:19:18.649797,admin,0,2,26.338126358293643,0,905,0
user_4698,devops,finance,UK,mobile,2025-11-04T14:26:52.649797,admin,0,0,160.96637219972573,0,1562,0
user_4699,admin,hr,DE,desktop,2025-11-10T19:23:08.649797,write,0,0,361.2373193242005,0,669,0
user_4700,hr,apps,UK,laptop,2025-09-28T20:31:39.649797,admin,0,1,941.7802972853684,0,522,0
user_4701,hr,finance,IN,server,2025-07-21T19:25:01.649797,execute,1,1,53.78874339474634,0,923,1
user_4702,qa,security,IN,desktop,2025-10-17T10:46:05.649797,admin,0,0,40.998009747548146,0,1983,0
user_4703,hr,apps,UK,server,2025-10-23T21:02:43.649797,execute,0,1,191.79495277058314,0,109,0
user_4704,admin,apps,DE,desktop,2025-12-11T22:48:58.649797,read,0,0,1033.5343772245253,0,830,0
user_4705,hr,finance,IN,mobile,2025-09-23T00:22:27.649797,admin,0,1,1066.0866257619032,0,608,0
user_4706,engineer,finance,IN,desktop,2025-08-05T10:15:59.649797,write,0,0,77.59808880140048,0,658,0
user_4707,hr,finance,SG,server,2025-10-18T15:25:04.649797,read,0,0,115.410859463432,0,1205,0
user_4708,devops,security,US,server,2025-12-10T20:51:21.649797,read,0,0,715.8943297304799,0,210,0
user_4709,engineer,apps,IN,mobile,2025-07-19T11:30:59.649797,admin,0,0,398.2282452260713,1,342,0
user_4710,qa,hr,DE,server,2025-08-15T06:15:48.649797,admin,0,0,1076.0748402211389,1,1681,0
user_4711,devops,security,DE,mobile,2025-09-23T02:52:41.649797,write,0,0,670.8941930811274,0,1073,0
user_4712,admin,platform,SG,mobile,2025-07-18T05:16:47.649797,read,0,0,72.65817773206166,0,1497,0
user_4713,admin,finance,DE,server,2025-06-21T13:56:44.649797,execute,0,1,427.79367509650086,0,666,0
user_4714,admin,apps,SG,laptop,2025-08-17T05:43:10.649797,admin,0,0,14.935245344692397,0,773,0
user_4715,devops,security,IN,server,2025-11-20T08:21:15.649797,read,0,0,510.84906468545995,0,329,0
user_4716,devops,platform,IN,server,2025-06-25T09:44:09.649797,read,0,0,276.05706934798485,0,556,0
user_4717,devops,security,IN,desktop,2025-09-02T18:55:33.649797,execute,0,0,937.758866123717,0,1260,0
user_4718,engineer,security,IN,server,2025-11-01T18:39:35.649797,read,0,0,965.9062622842617,0,1944,0
user_4719,engineer,hr,US,desktop,2025-12-06T03:42:04.649797,admin,0,2,15.645501656312343,1,1465,0
user_4720,admin,hr,US,desktop,2025-12-11T23:12:22.649797,execute,0,0,52.49231882061871,0,1145,0
user_4721,hr,security,IN,server,2025-09-01T12:51:36.649797,admin,1,1,198.61495455548643,0,248,1
user_4722,admin,platform,DE,mobile,2025-12-05T15:36:45.649797,write,0,1,634.8155377825098,0,1543,0
user_4723,qa,apps,SG,laptop,2025-06-23T22:57:44.649797,read,0,2,505.32141353747346,0,1044,0
user_4724,engineer,apps,UK,server,2025-10-29T20:18:49.649797,admin,0,0,1000.3704116879743,0,696,0
user_4725,devops,finance,SG,server,2025-10-11T06:36:55.649797,admin,0,0,288.76646894571013,1,503,0
user_4726,engineer,finance,UK,mobile,2025-08-01T11:53:12.649797,write,1,0,88.94158497035379,0,364,1
user_4727,devops,apps,UK,desktop,2025-09-16T21:34:06.649797,read,0,1,7.6281563452529,0,489,0
user_4728,qa,security,IN,mobile,2025-07-10T21:37:28.649797,admin,0,0,75.66609796564373,1,1224,0
user_4729,qa,security,UK,mobile,2025-11-21T11:15:07.649797,execute,0,1,337.43131777512536,0,1790,0
user_4730,engineer,hr,IN,desktop,2025-08-21T00:04:20.649797,admin,0,0,782.2232784367307,0,1427,0
user_4731,devops,hr,US,server,2025-10-08T06:27:52.649797,admin,0,0,116.09768613742467,0,1269,0
user_4732,qa,finance,DE,mobile,2025-07-16T03:51:57.649797,admin,0,1,625.5276355428399,0,1507,0
user_4733,admin,apps,UK,mobile,2025-07-24T16:35:04.649797,admin,0,1,150.7075951597984,0,1600,0
user_4734,admin,security,DE,server,2025-12-13T03:12:14.649797,read,0,0,110.56841371936422,0,1835,0
user_4735,devops,apps,IN,server,2025-10-31T03:17:08.649797,admin,0,0,213.29819311937337,0,812,0
user_4736,engineer,platform,UK,laptop,2025-12-07T17:40:15.649797,write,0,1,175.16596995600523,0,665,0
user_4737,qa,apps,SG,mobile,2025-08-09T20:01:46.649797,admin,0,0,735.3250727967111,1,1041,0
user_4738,engineer,platform,US,laptop,2025-07-17T04:51:50.649797,execute,0,3,189.47846704938706,0,39,0
user_4739,admin,hr,US,desktop,2025-09-16T03:12:29.649797,execute,0,0,97.44301415793011,0,665,0
user_4740,qa,hr,UK,server,2025-09-14T14:55:10.649797,admin,0,0,554.6238817535741,0,867,0
user_4741,engineer,finance,US,server,2025-07-19T01:43:17.649797,admin,0,1,2005.2663394841607,0,295,0
user_4742,hr,apps,SG,laptop,2025-10-27T13:27:39.649797,write,0,0,313.3833624932892,0,39,0
user_4743,devops,apps,DE,mobile,2025-08-21T16:49:53.649797,write,0,0,86.48922609637943,0,187,0
